service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
33960.58    ,38.45999999999913   ,33922.12          ,33960.58           ,38.45999999999913   ,33965.33         ,43.21         ,0.0
33965.33    ,40.66000000000349   ,33924.67          ,33965.33           ,40.66000000000349   ,33969.86         ,45.19         ,0.0
33969.86    ,41.55000000000291   ,33928.31          ,33969.86           ,41.55000000000291   ,33973.81         ,45.5          ,0.0
33973.81    ,44.65999999999622   ,33929.15          ,33973.81           ,44.65999999999622   ,33978.08         ,48.93         ,0.0
33978.08    ,40.669999999998254  ,33937.41          ,33978.08           ,40.669999999998254  ,33982.35         ,44.94         ,0.0
33982.35    ,39.90999999999622   ,33942.44          ,33982.35           ,39.90999999999622   ,33987.2          ,44.76         ,0.0
33987.2     ,40.36000000000058   ,33946.84          ,33987.2            ,40.36000000000058   ,33991.76         ,44.92         ,0.0
33991.76    ,44.34000000000378   ,33947.42          ,33991.76           ,44.34000000000378   ,33996.68         ,49.26         ,0.0
33996.68    ,43.900000000001455  ,33952.78          ,33996.68           ,43.900000000001455  ,34001.67         ,48.89         ,0.0
34001.67    ,46.799999999995634  ,33954.87          ,34001.67           ,46.799999999995634  ,34006.5          ,51.63         ,0.0
34006.5     ,43.279999999998836  ,33963.22          ,34006.5            ,43.279999999998836  ,34010.47         ,47.25         ,0.0
34010.47    ,42.69000000000233   ,33967.78          ,34010.47           ,42.69000000000233   ,34014.99         ,47.21         ,0.0
34014.99    ,40.61000000000058   ,33974.38          ,34014.99           ,40.61000000000058   ,34019.84         ,45.46         ,0.0
34019.84    ,39.049999999995634  ,33980.79          ,34019.84           ,39.049999999995634  ,34023.85         ,43.06         ,0.0
34023.85    ,40.549999999995634  ,33983.3           ,34023.85           ,40.549999999995634  ,34028.71         ,45.41         ,0.0
34028.71    ,42.62000000000262   ,33986.09          ,34028.71           ,42.62000000000262   ,34033.11         ,47.02         ,0.0
34033.11    ,40.41000000000349   ,33992.7           ,34033.11           ,40.41000000000349   ,34038.08         ,45.38         ,0.0
34038.08    ,39.25               ,33998.83          ,34038.08           ,39.25               ,34042.74         ,43.91         ,0.0
34042.74    ,37.93000000000029   ,34004.81          ,34042.74           ,37.93000000000029   ,34047.6          ,42.79         ,0.0
34047.6     ,39.45999999999913   ,34008.14          ,34047.6            ,39.45999999999913   ,34052.15         ,44.01         ,0.0
34052.15    ,42.63999999999942   ,34009.51          ,34052.15           ,42.63999999999942   ,34057.08         ,47.57         ,0.0
34057.08    ,44.29000000000087   ,34012.79          ,34057.08           ,44.29000000000087   ,34061.72         ,48.93         ,0.0
34061.72    ,47.580000000001746  ,34014.14          ,34061.72           ,47.580000000001746  ,34066.43         ,52.29         ,0.0
34066.43    ,47.43000000000029   ,34019.0           ,34066.43           ,47.43000000000029   ,34071.37         ,52.37         ,0.0
34071.37    ,51.81999999999971   ,34019.55          ,34071.37           ,51.81999999999971   ,34075.44         ,55.89         ,0.0
34075.44    ,48.38999999999942   ,34027.05          ,34075.44           ,48.38999999999942   ,34080.44         ,53.39         ,0.0
34080.44    ,47.51000000000204   ,34032.93          ,34080.44           ,47.51000000000204   ,34085.29         ,52.36         ,0.0
34085.29    ,49.30999999999767   ,34035.98          ,34085.29           ,49.30999999999767   ,34089.62         ,53.64         ,0.0
34089.62    ,46.55000000000291   ,34043.07          ,34089.62           ,46.55000000000291   ,34094.58         ,51.51         ,0.0
34094.58    ,50.580000000001746  ,34044.0           ,34094.58           ,50.580000000001746  ,34098.9          ,54.9          ,0.0
34098.9     ,52.580000000001746  ,34046.32          ,34098.9            ,52.580000000001746  ,34103.9          ,57.58         ,0.0
34103.9     ,48.79000000000087   ,34055.11          ,34103.9            ,48.79000000000087   ,34108.64         ,53.53         ,0.0
34108.64    ,49.150000000001455  ,34059.49          ,34108.64           ,49.150000000001455  ,34113.0          ,53.51         ,0.0
34113.0     ,46.16000000000349   ,34066.84          ,34113.0            ,46.16000000000349   ,34117.41         ,50.57         ,0.0
34117.41    ,43.4800000000032    ,34073.93          ,34117.41           ,43.4800000000032    ,34122.25         ,48.32         ,0.0
34122.25    ,40.94999999999709   ,34081.3           ,34122.25           ,40.94999999999709   ,34126.82         ,45.52         ,0.0
34126.82    ,44.900000000001455  ,34081.92          ,34126.82           ,44.900000000001455  ,34131.49         ,49.57         ,0.0
34131.49    ,48.75               ,34082.74          ,34131.49           ,48.75               ,34135.39         ,52.65         ,0.0
34135.39    ,47.470000000001164  ,34087.92          ,34135.39           ,47.470000000001164  ,34140.39         ,52.47         ,0.0
34140.39    ,50.73999999999796   ,34089.65          ,34140.39           ,50.73999999999796   ,34144.69         ,55.04         ,0.0
34144.69    ,47.05000000000291   ,34097.64          ,34144.69           ,47.05000000000291   ,34149.44         ,51.8          ,0.0
34149.44    ,43.42000000000553   ,34106.02          ,34149.44           ,43.42000000000553   ,34153.59         ,47.57         ,0.0
34153.59    ,46.529999999998836  ,34107.06          ,34153.59           ,46.529999999998836  ,34158.25         ,51.19         ,0.0
34158.25    ,45.900000000001455  ,34112.35          ,34158.25           ,45.900000000001455  ,34162.11         ,49.76         ,0.0
34162.11    ,44.029999999998836  ,34118.08          ,34162.11           ,44.029999999998836  ,34166.15         ,48.07         ,0.0
34166.15    ,44.419999999998254  ,34121.73          ,34166.15           ,44.419999999998254  ,34171.14         ,49.41         ,0.0
34171.14    ,45.729999999995925  ,34125.41          ,34171.14           ,45.729999999995925  ,34175.88         ,50.47         ,0.0
34175.88    ,45.75999999999476   ,34130.12          ,34175.88           ,45.75999999999476   ,34179.85         ,49.73         ,0.0
34179.85    ,42.69999999999709   ,34137.15          ,34179.85           ,42.69999999999709   ,34184.47         ,47.32         ,0.0
34184.47    ,43.419999999998254  ,34141.05          ,34184.47           ,43.419999999998254  ,34188.6          ,47.55         ,0.0
34188.6     ,42.73999999999796   ,34145.86          ,34188.6            ,42.73999999999796   ,34193.6          ,47.74         ,0.0
34193.6     ,41.93000000000029   ,34151.67          ,34193.6            ,41.93000000000029   ,34198.6          ,46.93         ,0.0
34198.6     ,43.19999999999709   ,34155.4           ,34198.6            ,43.19999999999709   ,34202.83         ,47.43         ,0.0
34202.83    ,41.54000000000087   ,34161.29          ,34202.83           ,41.54000000000087   ,34207.83         ,46.54         ,0.0
34207.83    ,39.59000000000378   ,34168.24          ,34207.83           ,39.59000000000378   ,34212.06         ,43.82         ,0.0
34212.06    ,38.849999999998545  ,34173.21          ,34212.06           ,38.849999999998545  ,34216.51         ,43.3          ,0.0
34216.51    ,39.29000000000087   ,34177.22          ,34216.51           ,39.29000000000087   ,34221.32         ,44.1          ,0.0
34221.32    ,39.06999999999971   ,34182.25          ,34221.32           ,39.06999999999971   ,34225.59         ,43.34         ,0.0
34225.59    ,38.229999999995925  ,34187.36          ,34225.59           ,38.229999999995925  ,34230.26         ,42.9          ,0.0
34230.26    ,37.49000000000524   ,34192.77          ,34230.26           ,37.49000000000524   ,34234.57         ,41.8          ,0.0
34234.57    ,39.220000000001164  ,34195.35          ,34234.57           ,39.220000000001164  ,34238.71         ,43.36         ,0.0
34238.71    ,36.5199999999968    ,34202.19          ,34238.71           ,36.5199999999968    ,34243.43         ,41.24         ,0.0
34243.43    ,37.54000000000087   ,34205.89          ,34243.43           ,37.54000000000087   ,34248.21         ,42.32         ,0.0
34248.21    ,39.729999999995925  ,34208.48          ,34248.21           ,39.729999999995925  ,34252.1          ,43.62         ,0.0
34252.1     ,42.330000000001746  ,34209.77          ,34252.1            ,42.330000000001746  ,34256.97         ,47.2          ,0.0
34256.97    ,42.09000000000378   ,34214.88          ,34256.97           ,42.09000000000378   ,34261.69         ,46.81         ,0.0
34261.69    ,41.25               ,34220.44          ,34261.69           ,41.25               ,34266.68         ,46.24         ,0.0
34266.68    ,39.0                ,34227.68          ,34266.68           ,39.0                ,34271.16         ,43.48         ,0.0
34271.16    ,37.25               ,34233.91          ,34271.16           ,37.25               ,34276.14         ,42.23         ,0.0
34276.14    ,36.83999999999651   ,34239.3           ,34276.14           ,36.83999999999651   ,34281.0          ,41.7          ,0.0
34281.0     ,39.580000000001746  ,34241.42          ,34281.0            ,39.580000000001746  ,34285.47         ,44.05         ,0.0
34285.47    ,37.7300000000032    ,34247.74          ,34285.47           ,37.7300000000032    ,34289.91         ,42.17         ,0.0
34289.91    ,37.13000000000466   ,34252.78          ,34289.91           ,37.13000000000466   ,34294.83         ,42.05         ,0.0
34294.83    ,41.13999999999942   ,34253.69          ,34294.83           ,41.13999999999942   ,34298.85         ,45.16         ,0.0
34298.85    ,42.30999999999767   ,34256.54          ,34298.85           ,42.30999999999767   ,34303.55         ,47.01         ,0.0
34303.55    ,43.78000000000611   ,34259.77          ,34303.55           ,43.78000000000611   ,34308.42         ,48.65         ,0.0
34308.42    ,42.69999999999709   ,34265.72          ,34308.42           ,42.69999999999709   ,34313.05         ,47.33         ,0.0
34313.05    ,45.63999999999942   ,34267.41          ,34313.05           ,45.63999999999942   ,34317.77         ,50.36         ,0.0
34317.77    ,44.599999999998545  ,34273.17          ,34317.77           ,44.599999999998545  ,34322.29         ,49.12         ,0.0
34322.29    ,45.66000000000349   ,34276.63          ,34322.29           ,45.66000000000349   ,34326.17         ,49.54         ,0.0
34326.17    ,47.38999999999942   ,34278.78          ,34326.17           ,47.38999999999942   ,34331.09         ,52.31         ,0.0
34331.09    ,46.599999999998545  ,34284.49          ,34331.09           ,46.599999999998545  ,34335.54         ,51.05         ,0.0
34335.54    ,44.4800000000032    ,34291.06          ,34335.54           ,44.4800000000032    ,34339.56         ,48.5          ,0.0
34339.56    ,44.75999999999476   ,34294.8           ,34339.56           ,44.75999999999476   ,34344.33         ,49.53         ,0.0
34344.33    ,45.43000000000029   ,34298.9           ,34344.33           ,45.43000000000029   ,34348.8          ,49.9          ,0.0
34348.8     ,46.150000000001455  ,34302.65          ,34348.8            ,46.150000000001455  ,34353.47         ,50.82         ,0.0
34353.47    ,43.30000000000291   ,34310.17          ,34353.47           ,43.30000000000291   ,34357.82         ,47.65         ,0.0
34357.82    ,44.080000000001746  ,34313.74          ,34357.82           ,44.080000000001746  ,34362.15         ,48.41         ,0.0
34362.15    ,45.020000000004075  ,34317.13          ,34362.15           ,45.020000000004075  ,34366.76         ,49.63         ,0.0
34366.76    ,48.01000000000204   ,34318.75          ,34366.76           ,48.01000000000204   ,34371.42         ,52.67         ,0.0
34371.42    ,51.049999999995634  ,34320.37          ,34371.42           ,51.049999999995634  ,34376.41         ,56.04         ,0.0
34376.41    ,49.86000000000058   ,34326.55          ,34376.41           ,49.86000000000058   ,34381.37         ,54.82         ,0.0
34381.37    ,44.95999999999913   ,34336.41          ,34381.37           ,44.95999999999913   ,34385.73         ,49.32         ,0.0
34385.73    ,47.10000000000582   ,34338.63          ,34385.73           ,47.10000000000582   ,34390.71         ,52.08         ,0.0
34390.71    ,48.45999999999913   ,34342.25          ,34390.71           ,48.45999999999913   ,34394.91         ,52.66         ,0.0
34394.91    ,45.61000000000058   ,34349.3           ,34394.91           ,45.61000000000058   ,34399.82         ,50.52         ,0.0
34399.82    ,47.93000000000029   ,34351.89          ,34399.82           ,47.93000000000029   ,34403.77         ,51.88         ,0.0
34403.77    ,47.50999999999476   ,34356.26          ,34403.77           ,47.50999999999476   ,34408.65         ,52.39         ,0.0
34408.65    ,47.45999999999913   ,34361.19          ,34408.65           ,47.45999999999913   ,34413.65         ,52.46         ,0.0
34413.65    ,46.31999999999971   ,34367.33          ,34413.65           ,46.31999999999971   ,34418.48         ,51.15         ,0.0
34418.48    ,47.06999999999971   ,34371.41          ,34418.48           ,47.06999999999971   ,34423.27         ,51.86         ,0.0
34423.27    ,48.30999999999767   ,34374.96          ,34423.27           ,48.30999999999767   ,34428.22         ,53.26         ,0.0
34428.22    ,45.580000000001746  ,34382.64          ,34428.22           ,45.580000000001746  ,34432.65         ,50.01         ,0.0
