arrival_time        ,service_time,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
0.0                 ,17864.91    ,17864.91          ,17864.91           ,0.0                 ,17869.85         ,4.94          ,1.4000000000014552
0.0                 ,17874.1     ,17874.1           ,17874.1            ,0.0                 ,17878.7          ,4.6           ,4.25
0.0                 ,17882.75    ,17882.75          ,17882.75           ,0.0                 ,17887.29         ,4.54          ,4.049999999999272
0.0                 ,17892.35    ,17892.35          ,17892.35           ,0.0                 ,17897.23         ,4.88          ,5.059999999997672
0.0                 ,17903.08    ,17903.08          ,17903.08           ,0.0                 ,17907.77         ,4.69          ,5.850000000002183
0.0                 ,17913.91    ,17913.91          ,17913.91           ,0.0                 ,17918.18         ,4.27          ,6.139999999999418
0.0                 ,17926.79    ,17926.79          ,17926.79           ,0.0                 ,17931.66         ,4.87          ,8.610000000000582
0.0                 ,17938.76    ,17938.76          ,17938.76           ,0.0                 ,17943.76         ,5.0           ,7.099999999998545
0.0                 ,17944.54    ,17944.54          ,17944.54           ,0.0                 ,17949.07         ,4.53          ,0.7800000000024738
0.0                 ,17950.4     ,17950.4           ,17950.4            ,0.0                 ,17955.38         ,4.98          ,1.3300000000017462
0.0                 ,17957.15    ,17957.15          ,17957.15           ,0.0                 ,17961.98         ,4.83          ,1.7700000000004366
0.0                 ,17969.77    ,17969.77          ,17969.77           ,0.0                 ,17974.45         ,4.68          ,7.790000000000873
0.0                 ,17976.94    ,17976.94          ,17976.94           ,0.0                 ,17981.75         ,4.81          ,2.4899999999979627
0.0                 ,17985.63    ,17985.63          ,17985.63           ,0.0                 ,17990.21         ,4.58          ,3.8800000000010186
0.0                 ,17992.37    ,17992.37          ,17992.37           ,0.0                 ,17997.35         ,4.98          ,2.1599999999998545
0.0                 ,17997.45    ,17997.45          ,17997.45           ,0.0                 ,18002.04         ,4.59          ,0.10000000000218279
0.0                 ,18006.4     ,18006.4           ,18006.4            ,0.0                 ,18010.92         ,4.52          ,4.360000000000582
0.0                 ,18012.09    ,18012.09          ,18012.09           ,0.0                 ,18015.97         ,3.88          ,1.1700000000018917
0.0                 ,18019.21    ,18019.21          ,18019.21           ,0.0                 ,18023.19         ,3.98          ,3.2399999999979627
0.0                 ,18028.31    ,18028.31          ,18028.31           ,0.0                 ,18032.52         ,4.21          ,5.120000000002619
0.0                 ,18037.28    ,18037.28          ,18037.28           ,0.0                 ,18041.59         ,4.31          ,4.759999999998399
3.459999999999127   ,18041.59    ,18038.13          ,18041.59           ,3.459999999999127   ,18046.57         ,8.44          ,0.0
0.0                 ,18048.43    ,18048.43          ,18048.43           ,0.0                 ,18053.42         ,4.99          ,1.860000000000582
0.0                 ,18055.4     ,18055.4           ,18055.4            ,0.0                 ,18060.07         ,4.67          ,1.9800000000032014
1.360000000000582   ,18060.07    ,18058.71          ,18060.07           ,1.360000000000582   ,18064.38         ,5.67          ,0.0
0.0                 ,18069.17    ,18069.17          ,18069.17           ,0.0                 ,18073.86         ,4.69          ,4.789999999997235
0.0                 ,18074.66    ,18074.66          ,18074.66           ,0.0                 ,18079.66         ,5.0           ,0.7999999999992724
0.0                 ,18084.17    ,18084.17          ,18084.17           ,0.0                 ,18088.37         ,4.2           ,4.509999999998399
0.0                 ,18092.6     ,18092.6           ,18092.6            ,0.0                 ,18097.55         ,4.95          ,4.229999999999563
0.0                 ,18102.54    ,18102.54          ,18102.54           ,0.0                 ,18107.4          ,4.86          ,4.990000000001601
0.0                 ,18109.77    ,18109.77          ,18109.77           ,0.0                 ,18113.83         ,4.06          ,2.3699999999989814
0.0                 ,18117.65    ,18117.65          ,18117.65           ,0.0                 ,18122.62         ,4.97          ,3.819999999999709
1.6199999999989814  ,18122.62    ,18121.0           ,18122.62           ,1.6199999999989814  ,18126.82         ,5.82          ,0.0
0.0                 ,18131.77    ,18131.77          ,18131.77           ,0.0                 ,18136.77         ,5.0           ,4.950000000000728
0.0                 ,18138.67    ,18138.67          ,18138.67           ,0.0                 ,18143.14         ,4.47          ,1.8999999999978172
0.0                 ,18147.67    ,18147.67          ,18147.67           ,0.0                 ,18152.37         ,4.7           ,4.529999999998836
0.0                 ,18153.44    ,18153.44          ,18153.44           ,0.0                 ,18158.16         ,4.72          ,1.069999999999709
0.0                 ,18162.66    ,18162.66          ,18162.66           ,0.0                 ,18166.52         ,3.86          ,4.5
0.0                 ,18169.82    ,18169.82          ,18169.82           ,0.0                 ,18174.52         ,4.7           ,3.2999999999992724
3.889999999999418   ,18174.52    ,18170.63          ,18174.52           ,3.889999999999418   ,18178.51         ,7.88          ,0.0
5.609999999996944   ,18178.51    ,18172.9           ,18178.51           ,5.609999999996944   ,18183.42         ,10.52         ,0.0
6.329999999998108   ,18183.42    ,18177.09          ,18183.42           ,6.329999999998108   ,18187.75         ,10.66         ,0.0
5.049999999999272   ,18187.75    ,18182.7           ,18187.75           ,5.049999999999272   ,18192.38         ,9.68          ,0.0
4.040000000000873   ,18192.38    ,18188.34          ,18192.38           ,4.040000000000873   ,18197.3          ,8.96          ,0.0
0.0                 ,18197.37    ,18197.37          ,18197.37           ,0.0                 ,18202.23         ,4.86          ,0.06999999999970896
3.099999999998545   ,18202.23    ,18199.13          ,18202.23           ,3.099999999998545   ,18207.2          ,8.07          ,0.0
1.0400000000008731  ,18207.2     ,18206.16          ,18207.2            ,1.0400000000008731  ,18211.36         ,5.2           ,0.0
0.0                 ,18217.5     ,18217.5           ,18217.5            ,0.0                 ,18221.66         ,4.16          ,6.139999999999418
0.0                 ,18226.1     ,18226.1           ,18226.1            ,0.0                 ,18230.35         ,4.25          ,4.43999999999869
0.0                 ,18232.41    ,18232.41          ,18232.41           ,0.0                 ,18237.22         ,4.81          ,2.0600000000013097
0.0                 ,18241.62    ,18241.62          ,18241.62           ,0.0                 ,18246.59         ,4.97          ,4.399999999997817
1.569999999999709   ,18246.59    ,18245.02          ,18246.59           ,1.569999999999709   ,18251.54         ,6.52          ,0.0
1.2000000000007276  ,18251.54    ,18250.34          ,18251.54           ,1.2000000000007276  ,18255.95         ,5.61          ,0.0
0.0                 ,18259.73    ,18259.73          ,18259.73           ,0.0                 ,18264.08         ,4.35          ,3.779999999998836
0.0                 ,18266.43    ,18266.43          ,18266.43           ,0.0                 ,18270.83         ,4.4           ,2.349999999998545
0.0                 ,18272.99    ,18272.99          ,18272.99           ,0.0                 ,18277.57         ,4.58          ,2.1599999999998545
0.0                 ,18285.51    ,18285.51          ,18285.51           ,0.0                 ,18290.51         ,5.0           ,7.93999999999869
0.0                 ,18294.98    ,18294.98          ,18294.98           ,0.0                 ,18298.99         ,4.01          ,4.470000000001164
0.0                 ,18304.05    ,18304.05          ,18304.05           ,0.0                 ,18308.37         ,4.32          ,5.059999999997672
0.0                 ,18312.62    ,18312.62          ,18312.62           ,0.0                 ,18317.16         ,4.54          ,4.25
0.0                 ,18321.27    ,18321.27          ,18321.27           ,0.0                 ,18326.22         ,4.95          ,4.110000000000582
0.0                 ,18326.94    ,18326.94          ,18326.94           ,0.0                 ,18331.14         ,4.2           ,0.7199999999975262
0.0                 ,18337.82    ,18337.82          ,18337.82           ,0.0                 ,18342.36         ,4.54          ,6.680000000000291
0.0                 ,18349.84    ,18349.84          ,18349.84           ,0.0                 ,18354.62         ,4.78          ,7.479999999999563
0.0                 ,18358.05    ,18358.05          ,18358.05           ,0.0                 ,18362.17         ,4.12          ,3.430000000000291
0.0                 ,18363.03    ,18363.03          ,18363.03           ,0.0                 ,18367.68         ,4.65          ,0.8600000000005821
0.0                 ,18368.33    ,18368.33          ,18368.33           ,0.0                 ,18373.04         ,4.71          ,0.6500000000014552
0.0                 ,18376.4     ,18376.4           ,18376.4            ,0.0                 ,18380.97         ,4.57          ,3.360000000000582
0.0                 ,18386.14    ,18386.14          ,18386.14           ,0.0                 ,18391.14         ,5.0           ,5.169999999998254
2.8299999999981083  ,18391.14    ,18388.31          ,18391.14           ,2.8299999999981083  ,18395.03         ,6.72          ,0.0
0.0                 ,18398.0     ,18398.0           ,18398.0            ,0.0                 ,18402.54         ,4.54          ,2.970000000001164
0.0                 ,18405.37    ,18405.37          ,18405.37           ,0.0                 ,18409.57         ,4.2           ,2.8299999999981083
0.0                 ,18413.41    ,18413.41          ,18413.41           ,0.0                 ,18417.45         ,4.04          ,3.8400000000001455
