service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
6685.17     ,0.0                 ,6685.17           ,6685.17            ,0.0                 ,6690.15          ,4.98          ,10.409999999999854
6692.12     ,0.0                 ,6692.12           ,6692.12            ,0.0                 ,6697.1           ,4.98          ,1.9700000000002547
6697.57     ,0.0                 ,6697.57           ,6697.57            ,0.0                 ,6701.82          ,4.25          ,0.46999999999934516
6708.92     ,0.0                 ,6708.92           ,6708.92            ,0.0                 ,6713.36          ,4.44          ,7.100000000000364
6719.14     ,0.0                 ,6719.14           ,6719.14            ,0.0                 ,6723.69          ,4.55          ,5.780000000000655
6725.9      ,0.0                 ,6725.9            ,6725.9             ,0.0                 ,6730.81          ,4.91          ,2.2100000000000364
6734.13     ,0.0                 ,6734.13           ,6734.13            ,0.0                 ,6739.08          ,4.95          ,3.319999999999709
6744.84     ,0.0                 ,6744.84           ,6744.84            ,0.0                 ,6749.8           ,4.96          ,5.760000000000218
6755.56     ,0.0                 ,6755.56           ,6755.56            ,0.0                 ,6760.34          ,4.78          ,5.760000000000218
6764.62     ,0.0                 ,6764.62           ,6764.62            ,0.0                 ,6768.51          ,3.89          ,4.279999999999745
6775.46     ,0.0                 ,6775.46           ,6775.46            ,0.0                 ,6780.4           ,4.94          ,6.949999999999818
6784.4      ,0.0                 ,6784.4            ,6784.4             ,0.0                 ,6789.4           ,5.0           ,4.0
6795.21     ,0.0                 ,6795.21           ,6795.21            ,0.0                 ,6799.38          ,4.17          ,5.8100000000004
6803.33     ,0.0                 ,6803.33           ,6803.33            ,0.0                 ,6807.44          ,4.11          ,3.949999999999818
6807.98     ,0.0                 ,6807.98           ,6807.98            ,0.0                 ,6812.26          ,4.28          ,0.5399999999999636
6825.15     ,0.0                 ,6825.15           ,6825.15            ,0.0                 ,6830.09          ,4.94          ,12.889999999999418
6837.3      ,0.0                 ,6837.3            ,6837.3             ,0.0                 ,6842.29          ,4.99          ,7.210000000000036
6851.41     ,0.0                 ,6851.41           ,6851.41            ,0.0                 ,6855.69          ,4.28          ,9.11999999999989
6861.26     ,0.0                 ,6861.26           ,6861.26            ,0.0                 ,6865.27          ,4.01          ,5.5700000000006185
6871.51     ,0.0                 ,6871.51           ,6871.51            ,0.0                 ,6876.45          ,4.94          ,6.239999999999782
6876.45     ,1.7899999999999636  ,6874.66           ,6876.45            ,1.7899999999999636  ,6881.42          ,6.76          ,0.0
6881.42     ,3.949999999999818   ,6877.47           ,6881.42            ,3.949999999999818   ,6886.38          ,8.91          ,0.0
6888.61     ,0.0                 ,6888.61           ,6888.61            ,0.0                 ,6893.06          ,4.45          ,2.2299999999995634
6898.82     ,0.0                 ,6898.82           ,6898.82            ,0.0                 ,6902.83          ,4.01          ,5.759999999999309
6907.27     ,0.0                 ,6907.27           ,6907.27            ,0.0                 ,6912.22          ,4.95          ,4.440000000000509
6916.19     ,0.0                 ,6916.19           ,6916.19            ,0.0                 ,6920.57          ,4.38          ,3.969999999999345
6925.97     ,0.0                 ,6925.97           ,6925.97            ,0.0                 ,6930.68          ,4.71          ,5.400000000000546
6934.54     ,0.0                 ,6934.54           ,6934.54            ,0.0                 ,6938.92          ,4.38          ,3.8599999999996726
6942.71     ,0.0                 ,6942.71           ,6942.71            ,0.0                 ,6947.71          ,5.0           ,3.7899999999999636
6950.88     ,0.0                 ,6950.88           ,6950.88            ,0.0                 ,6955.84          ,4.96          ,3.1700000000000728
6960.9      ,0.0                 ,6960.9            ,6960.9             ,0.0                 ,6965.13          ,4.23          ,5.059999999999491
6969.44     ,0.0                 ,6969.44           ,6969.44            ,0.0                 ,6974.05          ,4.61          ,4.309999999999491
6976.68     ,0.0                 ,6976.68           ,6976.68            ,0.0                 ,6981.04          ,4.36          ,2.630000000000109
6981.04     ,0.6099999999996726  ,6980.43           ,6981.04            ,0.6099999999996726  ,6984.98          ,4.55          ,0.0
6988.84     ,0.0                 ,6988.84           ,6988.84            ,0.0                 ,6993.75          ,4.91          ,3.860000000000582
7000.47     ,0.0                 ,7000.47           ,7000.47            ,0.0                 ,7005.46          ,4.99          ,6.720000000000255
7011.71     ,0.0                 ,7011.71           ,7011.71            ,0.0                 ,7016.47          ,4.76          ,6.25
7016.47     ,0.9099999999998545  ,7015.56           ,7016.47            ,0.9099999999998545  ,7020.56          ,5.0           ,0.0
7030.48     ,0.0                 ,7030.48           ,7030.48            ,0.0                 ,7035.09          ,4.61          ,9.919999999999163
7039.64     ,0.0                 ,7039.64           ,7039.64            ,0.0                 ,7044.36          ,4.72          ,4.550000000000182
7044.89     ,0.0                 ,7044.89           ,7044.89            ,0.0                 ,7049.87          ,4.98          ,0.5300000000006548
7057.88     ,0.0                 ,7057.88           ,7057.88            ,0.0                 ,7062.7           ,4.82          ,8.010000000000218
7070.87     ,0.0                 ,7070.87           ,7070.87            ,0.0                 ,7075.33          ,4.46          ,8.170000000000073
7075.33     ,3.8599999999996726  ,7071.47           ,7075.33            ,3.8599999999996726  ,7080.01          ,8.54          ,0.0
7083.71     ,0.0                 ,7083.71           ,7083.71            ,0.0                 ,7088.38          ,4.67          ,3.699999999999818
7094.39     ,0.0                 ,7094.39           ,7094.39            ,0.0                 ,7099.32          ,4.93          ,6.010000000000218
7104.17     ,0.0                 ,7104.17           ,7104.17            ,0.0                 ,7108.23          ,4.06          ,4.850000000000364
7114.64     ,0.0                 ,7114.64           ,7114.64            ,0.0                 ,7119.4           ,4.76          ,6.410000000000764
7121.96     ,0.0                 ,7121.96           ,7121.96            ,0.0                 ,7126.1           ,4.14          ,2.5600000000004
7128.93     ,0.0                 ,7128.93           ,7128.93            ,0.0                 ,7133.64          ,4.71          ,2.8299999999999272
7133.64     ,1.160000000000764   ,7132.48           ,7133.64            ,1.160000000000764   ,7138.64          ,6.16          ,0.0
7141.09     ,0.0                 ,7141.09           ,7141.09            ,0.0                 ,7146.0           ,4.91          ,2.449999999999818
7148.13     ,0.0                 ,7148.13           ,7148.13            ,0.0                 ,7152.82          ,4.69          ,2.130000000000109
7153.29     ,0.0                 ,7153.29           ,7153.29            ,0.0                 ,7158.28          ,4.99          ,0.47000000000025466
7163.82     ,0.0                 ,7163.82           ,7163.82            ,0.0                 ,7168.11          ,4.29          ,5.539999999999964
7172.73     ,0.0                 ,7172.73           ,7172.73            ,0.0                 ,7177.35          ,4.62          ,4.619999999999891
7178.77     ,0.0                 ,7178.77           ,7178.77            ,0.0                 ,7182.62          ,3.85          ,1.4200000000000728
7184.2      ,0.0                 ,7184.2            ,7184.2             ,0.0                 ,7188.61          ,4.41          ,1.5799999999999272
7192.0      ,0.0                 ,7192.0            ,7192.0             ,0.0                 ,7196.47          ,4.47          ,3.3900000000003274
7199.4      ,0.0                 ,7199.4            ,7199.4             ,0.0                 ,7204.39          ,4.99          ,2.9299999999993815
7210.21     ,0.0                 ,7210.21           ,7210.21            ,0.0                 ,7214.24          ,4.03          ,5.819999999999709
7219.95     ,0.0                 ,7219.95           ,7219.95            ,0.0                 ,7224.65          ,4.7           ,5.710000000000036
7229.67     ,0.0                 ,7229.67           ,7229.67            ,0.0                 ,7234.63          ,4.96          ,5.020000000000437
7239.63     ,0.0                 ,7239.63           ,7239.63            ,0.0                 ,7244.12          ,4.49          ,5.0
7251.7      ,0.0                 ,7251.7            ,7251.7             ,0.0                 ,7256.29          ,4.59          ,7.579999999999927
7261.69     ,0.0                 ,7261.69           ,7261.69            ,0.0                 ,7266.69          ,5.0           ,5.399999999999636
7274.77     ,0.0                 ,7274.77           ,7274.77            ,0.0                 ,7279.72          ,4.95          ,8.080000000000837
